k-crossValidation	n_estimators	accuracy
5	25	0.768
5	50	0.793
5	75	0.768
5	100	0.797
10	25	0.745
10	50	0.798
10	75	0.8150000000000001
10	100	0.807
15	25	0.7670435700286445
15	50	0.7880144730890998
15	75	0.7990652796622945
15	100	0.8100557816975726
20	25	0.795
20	50	0.7919999999999999
20	75	0.8110000000000002
20	100	0.8190000000000002
25	25	0.7719999999999999
25	50	0.785
25	75	0.799
25	100	0.813
30	25	0.7774806892453952
30	50	0.7892156862745096
30	75	0.8081996434937613
30	100	0.8070112893642306
35	25	0.750211118930331
35	50	0.7873680506685435
35	75	0.8100281491907108
35	100	0.8089021815622801
40	25	0.7620000000000002
40	50	0.8010000000000002
40	75	0.8230000000000002
40	100	0.8220000000000003
45	25	0.7689064558629775
45	50	0.7979358805445762
45	75	0.826965305226175
45	100	0.8132191480017568
50	25	0.7760000000000001
50	50	0.787
50	75	0.8060000000000003
50	100	0.8160000000000001
